,title
0,박근혜 전 대통령이 5월 10일 서울 여의도 국회의사당 앞마당에서 열리는 ‘윤석열 대통령 취임식’에 참석할 것으로 예상된다. 박 전 대통령이 취임식에 참 …
1,"안철수 대통령직인수위원회 위원장은 27일 실외 마스크 해제 시점에 대해 ""5월 하순 정도에 상황을 보고 판단하겠다""고 밝혔다. 안 위원장은 이날 서울 종 …"
2,6·1지방선거 더불어민주당 광주시장 후보 경선에서 승리한 강기정 예비후보는 26일 “초심을 잃지 않고 겸손한 자세로 시민만 보고 가겠다”고 밝혔다. 강  …
3,"조금 전 오후 5시부터 국회 본회의에서 검찰수사권 완전 폐지, 검수완박 관련 법안인 검찰청법 개정안이 상정됐습니다. 국민의힘은 무제한 토론에 돌입했는데요 …"
4,검찰의 수사권과 기소권을 분리하는 ‘검수완박’ 법안이 국회 문턱을 넘을 전망이다. 여야의 중재안 합의가 파기되자 박병석 국회의장은 본회의 개최 카드를 꺼 …
5,　검찰 수사와 기소권을 분리하는 내용의 검찰청법·형사소송법 개정안(검수완박 중재안)이 27일 오후 5시 국회 본회의에 상정됐다. 박병석 국회의장이 이날  …
6,"일부 지방, '교육 자유 지역' 지정"" 김병준 대통령직인수위원회 지역균형발전특별위원장이 27일 윤석열 정부의 지역균형발전 방안과 관련해 ""세제 혜택과 규 …"
7,"인수위 지역균형발전특위 국정과제 발표…세제 혜택·규제 완화 강조 (서울=연합뉴스) 대통령직인수위원회 김병준 지역균형발전특별위원회 위원장은 27일 ""국토  …"
8,"더불어민주당과 정부는 27일 쌀값 하락에 대응해 추가 매입에 나서기로 했다. 민주당 김성환 정책위의장은 이날 국회에서 열린 당정협의에서 ""쌀이 농가 소득 …"
9,더불어민주당과 정부가 쌀값 안정을 위해 지난해 쌀 초과생산량 27만 톤 중 12만 6000톤을 오는 5월 추가 시장격리하기로 했다. 김성환 민주당 정책위 …
10,"민주당 폭거에 文대통령이 야합하면 국민들께 직접 묻는 수밖에"" 윤석열 대통령 당선인 측이 국회 본회의 처리를 앞두고 있는 이른바 '검수완박'  …"
11,"기사내용 요약 ""헌법에 요건 있어"" 가능성 열어둬 장제원 ""지선과 함께 국민투표 실시"" [서울=뉴시스]최서진 권성동 국민의힘 원내대표가 27일 장제원 당 …"
12,박병석 국회의장이 27일 양당 원내대표와 막판 회동 후 ‘검수완박(검찰 수사권 완전 박탈)’ 법안 처리를 위한 본회의를 오후 5시에 열기로 했다. 권성동 …
13,"윤수희 기자,이준성 박병석 국회의장이 27일 '검수완박(검찰 수사권 완전 박탈)' 법안 처리를 위한 본회의를 열겠다고 밝혔다. 권성동 국민의힘 원내대표는 …"
14,"핵심요약 김해시장 후보 홍태용 양산시장 후보 나동연 사천시장 후보 박동식 남해군수 후보 박영일 국민의힘 김해시장, 양산시장, 사천시장, 남해군수 선거 후 …"
15,"속도내는 국힘 공관위, 민주당 경선 압박 국민의힘 경남도당 공천관리위원회는 6·1지방선거 국민의힘 기초단체장 경선 결과 김해, 양산, 사천, 남해 시·군 …"
16,1일 오후 경남 사천 공군 제3훈련비행단에서 훈련기 KT-1 두 대가 비행훈련 중 공중 충돌해 추락했다. 사진은 사고 현장 모습. 2022.4.1 (연합 …
17,지난 1일 경남 사천에서 공군 KT-1 훈련기 2대가 비행훈련 중 충돌해 4명이 순직한 사고는 선도 비행하던 다른 훈련기 조종사가 경로변경 통보를 하지  …
18,대통령 취임준비위원회가 대선에서 경쟁했던 유승민 전 의원이나 이재명 전 경기지사 등을 초청하지 않기로 결정했다고 밝혔다. 박주선 취임식준비위원장은 27일 …
19,"윤석열 대통령 당선인이 5월 10일 취임식 당일 귀빈 만찬 장소로 서울 중구 신라호텔 영빈관을 검토 중인 것을 두고 ""황제 놀이 빠진 윤 당선인의 혈세  …"
20,청와대 관람 예약이 시작된 가운데 관람을 신청하는 시민들이 몰리며 원활한 예약이 이뤄지지 않은 것으로 나타났다. 27일 업계에 따르면 이날 오전 10시부 …
21,"인수위 ""동시 접속자 수 2.2만명…지속 모니터링 작업 예정""] 27일 오전 10시 청와대 관람신청이 시작되자마자 신청자가 몰려 일시적으로 청와대 개방  …"
22,"윤석열 대통령 당선인이 한국을 방문 중인 클라우스 슈바프 세계경제포럼, WEF 회장을 만나 4차 산업혁명 시대 전환을 놓고 대화를 나눴습니다. 윤 당선인은 오늘 오후 서울 통의동 인수위 사무실에서 슈바프 회 …"
23,"기사내용 요약 슈밥 ""한국과 좋은 관계…앞으로 긴밀한 관계 논의"" [서울=뉴윤석열 대통령 당선인은 27일 클라우스 슈밥 세계경제포럼(WEF) 회장을 만나 …"
24,일본 정부가 한국 정부의 독도 정밀 측량 계획에 대해 항의했다. 외교부는 이에 일본 측의 어떠한 주장도 받아들일 수 없다고 밝혔다. 27일 산케이신문은  …
25,"산케이신문 ""尹정책협의단 측에도 중지 요구"" (도쿄=연합뉴스) 김호준 특파원 = 일본 정부가 한국 정부의 독도 정밀 측량 계획에 대해 외교 경로를 통해  …"
26,북한군 창건 90주년 열병식 신무기들 북한이 지난 25일 개최한 야간 열병식은 약 2만명의 병력과 250여 대의 장비가 참가하고 화성-17형 ‘괴물 IC …
27,김정은 북한 국무위원장이 “우리의 핵이 전쟁 방지라는 하나의 사명에만 속박되어 있을 순 없다”면서 “국가 근본 이익을 침탈하려 든다면 사용하겠다”고 밝혔 …
28, “아들의 병역에 대해 객관적 근거가 없는 문제 제기가 계속되고 있다.”정호영 보건복지부 장관 후보자 / 김창길 기자정호영 보건복지부 장관 후보자가 지난 4월 20일 아들의 병역 의혹과 …
